session_id,user_id,session_start,session_end,session_duration_minutes,pages_viewed,platform
4880,1591,2024-03-02 18:36:00,2024-03-02 18:55:22.936566,19.38,9,Android
4881,1591,2024-03-23 02:15:00,2024-03-23 02:22:26.062906,7.43,3,Android
4882,1592,2025-04-13 08:50:00,2025-04-13 08:55:10.920952,5.18,2,Android
4883,1592,2025-05-05 12:06:00,2025-05-05 12:07:49.363827,1.82,0,Android
4884,1592,2025-04-17 19:59:00,2025-04-17 20:02:01.047737,3.02,1,Android
4885,1592,2025-05-21 04:41:00,2025-05-21 04:48:30.383674,7.51,3,Android
4886,1592,2025-05-16 16:59:00,2025-05-16 17:07:03.016316,8.05,4,Android
4887,1592,2025-04-28 00:53:00,2025-04-28 01:07:39.624614,14.66,7,Android
4888,1593,2025-04-20 21:35:00,2025-04-20 21:46:47.628157,11.79,5,Android
4889,1593,2025-07-23 00:28:00,2025-07-23 00:38:30.089279,10.5,5,Android
4890,1594,2024-05-10 04:23:00,2024-05-10 04:39:51.030006,16.85,8,Android
4891,1594,2024-01-23 12:56:00,2024-01-23 13:14:37.976544,18.63,9,Android
4892,1595,2025-06-19 22:22:00,2025-06-19 22:30:53.797780,8.9,4,Android
4893,1595,2025-04-18 14:29:00,2025-04-18 14:48:14.797775,19.25,9,Android
4894,1595,2025-04-02 09:35:00,2025-04-02 09:37:42.922533,2.72,1,Android
4895,1595,2025-05-30 12:12:00,2025-05-30 12:17:19.719712,5.33,2,Android
4896,1595,2025-07-03 19:02:00,2025-07-03 19:07:18.106459,5.3,2,Android
4897,1596,2024-09-03 08:58:00,2024-09-03 09:40:20.811910,42.35,21,iOS
4898,1596,2024-08-26 03:44:00,2024-08-26 04:18:54.888410,34.91,17,iOS
4899,1596,2024-08-31 22:56:00,2024-08-31 23:21:19.936324,25.33,12,iOS
4900,1596,2024-06-19 20:59:00,2024-06-19 21:28:07.256638,29.12,14,iOS
4901,1596,2024-07-15 14:19:00,2024-07-15 14:28:04.601687,9.08,4,iOS
4902,1596,2024-08-03 09:59:00,2024-08-03 10:28:23.668498,29.39,14,iOS
4903,1597,2025-11-15 20:03:00,2025-11-15 20:21:20.950038,18.35,9,iOS
4904,1597,2025-10-29 06:20:00,2025-10-29 06:28:58.773420,8.98,4,iOS
4905,1597,2025-11-23 02:09:00,2025-11-23 02:16:22.375978,7.37,3,iOS
4906,1597,2025-11-10 04:50:00,2025-11-10 05:09:58.409348,19.97,9,iOS
4907,1597,2025-11-01 19:04:00,2025-11-01 19:09:53.761240,5.9,2,iOS
4908,1598,2025-08-03 00:41:00,2025-08-03 00:52:51.767902,11.86,5,Android
4909,1598,2025-06-26 00:12:00,2025-06-26 00:26:58.523953,14.98,7,Android
4910,1598,2025-07-12 17:15:00,2025-07-12 17:27:23.727125,12.4,6,Android
4911,1599,2024-09-08 00:38:00,2024-09-08 00:54:10.298708,16.17,8,iOS
4912,1599,2024-06-01 12:54:00,2024-06-01 12:58:15.256327,4.25,2,iOS
4913,1599,2024-06-22 04:46:00,2024-06-22 05:01:57.288819,15.95,7,iOS
4914,1600,2026-02-26 17:51:00,2026-02-26 18:01:29.926204,10.5,5,Web
4915,1601,2025-05-26 04:37:00,2025-05-26 04:54:00.910611,17.02,8,Web
4916,1601,2025-06-12 05:20:00,2025-06-12 05:25:46.126048,5.77,2,Web
4917,1602,2025-06-21 02:48:00,2025-06-21 03:02:50.582191,14.84,7,iOS
4918,1602,2025-07-26 18:30:00,2025-07-26 18:31:39.378676,1.66,0,iOS
4919,1602,2025-09-19 05:40:00,2025-09-19 05:54:58.531928,14.98,7,iOS
4920,1602,2025-07-08 15:15:00,2025-07-08 15:30:28.921693,15.48,7,iOS
4921,1603,2024-05-29 02:11:00,2024-05-29 02:29:21.976056,18.37,9,iOS
4922,1603,2024-07-09 07:38:00,2024-07-09 07:48:21.763301,10.36,5,iOS
4923,1604,2024-07-08 01:56:00,2024-07-08 01:57:10.530495,1.18,0,Android
4924,1604,2024-08-17 08:28:00,2024-08-17 08:30:04.664603,2.08,1,Android
4925,1605,2026-02-11 03:10:00,2026-02-11 03:12:14.659939,2.24,1,Android
4926,1605,2025-12-18 07:05:00,2025-12-18 07:16:40.959025,11.68,5,Android
4927,1605,2026-01-05 13:23:00,2026-01-05 13:42:21.170021,19.35,9,Android
4928,1605,2025-12-30 05:42:00,2025-12-30 05:56:56.209993,14.94,7,Android
4929,1605,2026-02-07 17:08:00,2026-02-07 17:12:23.851844,4.4,2,Android
4930,1606,2024-07-28 12:06:00,2024-07-28 12:10:31.434481,4.52,2,Web
4931,1606,2024-10-06 23:02:00,2024-10-06 23:05:12.226496,3.2,1,Web
4932,1606,2024-09-24 05:47:00,2024-09-24 06:01:41.067445,14.68,7,Web
4933,1607,2025-05-26 15:18:00,2025-05-26 15:23:44.514325,5.74,2,iOS
4934,1607,2025-07-03 02:40:00,2025-07-03 02:50:19.085272,10.32,5,iOS
4935,1607,2025-09-05 05:16:00,2025-09-05 05:22:13.478650,6.22,3,iOS
4936,1607,2025-07-23 01:29:00,2025-07-23 01:37:14.292377,8.24,4,iOS
4937,1607,2025-08-31 16:12:00,2025-08-31 16:15:34.806263,3.58,1,iOS
4938,1608,2024-11-06 15:01:00,2024-11-06 15:11:06.407299,10.11,5,Android
4939,1608,2025-02-11 12:57:00,2025-02-11 13:11:36.649353,14.61,7,Android
4940,1608,2024-12-08 23:23:00,2024-12-08 23:37:09.191773,14.15,7,Android
4941,1609,2025-09-13 21:53:00,2025-09-13 22:02:47.825572,9.8,4,Android
4942,1609,2025-09-02 17:32:00,2025-09-02 17:44:08.657495,12.14,6,Android
4943,1609,2025-06-29 10:41:00,2025-06-29 10:48:19.475261,7.32,3,Android
4944,1610,2024-10-04 05:36:00,2024-10-04 05:53:31.907440,17.53,8,iOS
4945,1610,2024-11-17 23:29:00,2024-11-17 23:39:34.021191,10.57,5,iOS
4946,1610,2024-09-09 13:01:00,2024-09-09 13:13:38.229687,12.64,6,iOS
4947,1610,2024-10-28 04:24:00,2024-10-28 04:39:50.385525,15.84,7,iOS
4948,1611,2025-12-30 22:33:00,2025-12-30 23:15:07.043736,42.12,21,Android
4949,1611,2026-03-09 04:00:00,2026-03-09 04:38:38.714829,38.65,19,Android
4950,1611,2026-02-07 02:18:00,2026-02-07 02:55:46.298544,37.77,18,Android
4951,1611,2026-01-02 02:19:00,2026-01-02 02:34:41.859871,15.7,7,Android
4952,1611,2026-01-16 22:47:00,2026-01-16 23:22:06.134203,35.1,17,Android
4953,1612,2025-08-13 03:48:00,2025-08-13 04:00:47.655373,12.79,6,iOS
4954,1612,2025-10-04 18:54:00,2025-10-04 18:58:37.091223,4.62,2,iOS
4955,1613,2025-03-16 05:39:00,2025-03-16 05:57:16.354043,18.27,9,Android
4956,1613,2025-01-06 16:43:00,2025-01-06 16:52:49.814426,9.83,4,Android
4957,1614,2026-01-14 21:27:00,2026-01-14 21:39:27.221199,12.45,6,Android
4958,1614,2026-02-18 06:45:00,2026-02-18 06:57:19.141601,12.32,6,Android
4959,1614,2026-01-22 03:55:00,2026-01-22 04:02:58.652997,7.98,3,Android
4960,1614,2026-01-29 02:24:00,2026-01-29 02:33:12.862833,9.21,4,Android
4961,1615,2025-08-18 23:26:00,2025-08-18 23:58:02.644163,32.04,16,iOS
4962,1615,2025-11-11 08:26:00,2025-11-11 08:41:35.207445,15.59,7,iOS
4963,1616,2025-09-23 06:27:00,2025-09-23 06:40:44.819134,13.75,6,Android
4964,1616,2025-09-09 08:33:00,2025-09-09 08:38:02.491455,5.04,2,Android
4965,1616,2025-11-06 22:09:00,2025-11-06 22:15:55.471597,6.92,3,Android
4966,1617,2025-10-31 15:25:00,2025-10-31 15:44:35.289032,19.59,9,Web
4967,1617,2025-08-04 09:53:00,2025-08-04 10:12:00.555629,19.01,9,Web
4968,1617,2025-11-03 00:19:00,2025-11-03 00:20:24.060796,1.4,0,Web
4969,1618,2025-06-14 20:59:00,2025-06-14 21:26:01.626199,27.03,13,Android
4970,1619,2025-09-08 07:30:00,2025-09-08 08:09:45.822308,39.76,19,Android
4971,1620,2024-12-27 04:40:00,2024-12-27 04:43:19.593338,3.33,1,Android
4972,1620,2024-09-12 23:12:00,2024-09-12 23:15:17.735580,3.3,1,Android
4973,1620,2024-10-13 04:09:00,2024-10-13 04:23:06.454838,14.11,7,Android
4974,1620,2024-12-11 10:37:00,2024-12-11 10:39:47.939992,2.8,1,Android
4975,1620,2024-12-17 09:39:00,2024-12-17 09:52:17.942268,13.3,6,Android
4976,1621,2024-02-21 13:38:00,2024-02-21 13:41:12.381349,3.21,1,Android
4977,1621,2024-03-19 08:29:00,2024-03-19 08:36:58.244960,7.97,3,Android
4978,1622,2025-08-26 08:35:00,2025-08-26 08:43:34.139653,8.57,4,Android
4979,1622,2025-08-04 04:49:00,2025-08-04 05:06:15.951061,17.27,8,Android
4980,1623,2025-10-30 15:08:00,2025-10-30 15:18:48.714690,10.81,5,Android
4981,1624,2025-05-08 18:58:00,2025-05-08 19:37:04.856911,39.08,19,Android
4982,1624,2025-04-19 22:56:00,2025-04-19 23:19:41.338094,23.69,11,Android
4983,1625,2024-07-21 19:33:00,2024-07-21 20:02:30.495206,29.51,14,Android
4984,1625,2024-09-06 10:37:00,2024-09-06 11:03:15.687809,26.26,13,Android
4985,1626,2026-01-10 14:14:00,2026-01-10 14:15:39.900883,1.67,0,iOS
4986,1626,2026-02-01 01:01:00,2026-02-01 01:11:58.236935,10.97,5,iOS
4987,1627,2024-05-15 14:49:00,2024-05-15 15:32:22.986870,43.38,21,iOS
4988,1628,2025-08-19 09:00:00,2025-08-19 09:11:52.470887,11.87,5,Android
4989,1628,2025-07-17 05:05:00,2025-07-17 05:22:04.308521,17.07,8,Android
4990,1629,2025-03-20 11:18:00,2025-03-20 11:36:31.187516,18.52,9,Web
4991,1629,2025-03-30 07:52:00,2025-03-30 08:01:10.671459,9.18,4,Web
4992,1629,2025-04-13 20:28:00,2025-04-13 20:32:27.915165,4.47,2,Web
4993,1630,2024-08-25 22:54:00,2024-08-25 23:11:43.719588,17.73,8,Android
4994,1630,2024-09-15 08:56:00,2024-09-15 09:08:12.307796,12.21,6,Android
4995,1631,2025-10-02 14:30:00,2025-10-02 14:31:42.521561,1.71,0,Android
4996,1631,2025-08-16 17:17:00,2025-08-16 17:18:48.007307,1.8,0,Android
4997,1632,2024-05-07 20:56:00,2024-05-07 21:12:02.876451,16.05,8,iOS
4998,1632,2024-03-11 05:36:00,2024-03-11 05:43:42.302803,7.71,3,iOS
4999,1633,2025-07-16 14:48:00,2025-07-16 14:59:48.941011,11.82,5,Android
5000,1634,2026-03-28 22:33:00,2026-03-28 22:41:32.242227,8.54,4,Android
5001,1634,2025-12-06 02:18:00,2025-12-06 02:25:42.043564,7.7,3,Android
5002,1634,2026-01-09 05:42:00,2026-01-09 06:01:59.361568,19.99,9,Android
5003,1634,2025-12-02 17:15:00,2025-12-02 17:33:08.843756,18.15,9,Android
5004,1634,2026-03-07 13:57:00,2026-03-07 14:14:16.351806,17.27,8,Android
5005,1635,2025-07-09 09:13:00,2025-07-09 09:29:13.153709,16.22,8,Android
5006,1635,2025-10-02 19:35:00,2025-10-02 19:50:02.549758,15.04,7,Android
5007,1635,2025-07-23 20:57:00,2025-07-23 21:06:34.246724,9.57,4,Android
5008,1636,2025-02-26 04:42:00,2025-02-26 04:50:08.382026,8.14,4,Web
5009,1636,2025-05-09 06:52:00,2025-05-09 07:14:57.299209,22.95,11,Web
5010,1637,2025-04-03 07:18:00,2025-04-03 07:23:47.920399,5.8,2,iOS
5011,1638,2025-02-23 17:28:00,2025-02-23 17:57:39.782114,29.66,14,Web
5012,1638,2025-03-31 02:10:00,2025-03-31 02:43:03.869167,33.06,16,Web
5013,1639,2024-07-24 04:13:00,2024-07-24 04:40:17.858270,27.3,13,Android
5014,1639,2024-05-25 11:33:00,2024-05-25 11:53:21.352824,20.36,10,Android
5015,1639,2024-05-31 03:25:00,2024-05-31 03:59:55.720529,34.93,17,Android
5016,1640,2025-11-02 22:40:00,2025-11-02 22:50:22.900258,10.38,5,Android
5017,1640,2025-11-17 10:15:00,2025-11-17 10:20:25.828271,5.43,2,Android
5018,1640,2025-12-05 01:37:00,2025-12-05 01:52:48.888649,15.81,7,Android
5019,1641,2024-08-03 14:56:00,2024-08-03 14:58:36.862214,2.61,1,Web
5020,1641,2024-07-18 07:48:00,2024-07-18 07:56:47.914620,8.8,4,Web
5021,1641,2024-06-21 14:04:00,2024-06-21 14:17:08.594917,13.14,6,Web
5022,1641,2024-05-30 07:52:00,2024-05-30 08:10:45.561807,18.76,9,Web
5023,1642,2024-08-26 22:12:00,2024-08-26 22:29:34.987961,17.58,8,iOS
5024,1642,2024-10-12 22:41:00,2024-10-12 22:45:08.658050,4.14,2,iOS
5025,1642,2024-09-07 04:33:00,2024-09-07 04:37:10.958149,4.18,2,iOS
5026,1643,2025-03-19 09:54:00,2025-03-19 10:00:12.027235,6.2,3,iOS
5027,1643,2025-03-16 02:29:00,2025-03-16 02:48:03.876343,19.06,9,iOS
5028,1643,2025-02-07 11:19:00,2025-02-07 11:30:52.995512,11.88,5,iOS
5029,1643,2025-02-11 17:14:00,2025-02-11 17:19:16.679146,5.28,2,iOS
5030,1643,2025-02-17 22:03:00,2025-02-17 22:16:51.485759,13.86,6,iOS
5031,1643,2025-03-11 05:12:00,2025-03-11 05:30:16.671502,18.28,9,iOS
5032,1643,2025-03-09 23:06:00,2025-03-09 23:21:04.208743,15.07,7,iOS
5033,1644,2025-01-19 08:53:00,2025-01-19 08:59:48.596384,6.81,3,Android
5034,1644,2024-11-27 09:27:00,2024-11-27 09:33:50.890224,6.85,3,Android
5035,1644,2025-03-08 20:09:00,2025-03-08 20:14:17.797900,5.3,2,Android
5036,1645,2025-07-18 19:23:00,2025-07-18 19:41:46.917532,18.78,9,Web
5037,1645,2025-07-22 01:39:00,2025-07-22 01:57:06.580270,18.11,9,Web
5038,1645,2025-07-30 03:25:00,2025-07-30 03:36:39.618092,11.66,5,Web
5039,1646,2025-04-19 09:05:00,2025-04-19 09:12:47.278828,7.79,3,iOS
5040,1646,2025-06-13 16:18:00,2025-06-13 16:25:47.410776,7.79,3,iOS
5041,1646,2025-04-21 04:13:00,2025-04-21 04:22:28.895127,9.48,4,iOS
5042,1646,2025-05-17 05:58:00,2025-05-17 06:00:58.573387,2.98,1,iOS
5043,1647,2025-06-07 09:50:00,2025-06-07 10:01:27.165748,11.45,5,iOS
5044,1647,2025-05-31 14:20:00,2025-05-31 15:04:10.562862,44.18,22,iOS
5045,1647,2025-04-28 23:43:00,2025-04-29 00:24:14.554613,41.24,20,iOS
5046,1648,2025-07-13 05:36:00,2025-07-13 05:55:58.471728,19.97,9,iOS
5047,1648,2025-08-05 19:54:00,2025-08-05 20:09:32.782081,15.55,7,iOS
5048,1648,2025-08-30 01:09:00,2025-08-30 01:24:54.645773,15.91,7,iOS
5049,1648,2025-07-12 19:34:00,2025-07-12 19:49:42.889859,15.71,7,iOS
5050,1649,2025-08-09 20:16:00,2025-08-09 20:28:38.836493,12.65,6,iOS
5051,1649,2025-06-25 18:28:00,2025-06-25 18:35:49.951250,7.83,3,iOS
5052,1649,2025-05-07 11:38:00,2025-05-07 11:50:25.097391,12.42,6,iOS
5053,1649,2025-08-15 17:09:00,2025-08-15 17:11:21.447943,2.36,1,iOS
5054,1650,2026-01-16 13:59:00,2026-01-16 14:09:32.921016,10.55,5,Android
5055,1650,2025-10-23 17:16:00,2025-10-23 17:37:15.374458,21.26,10,Android
5056,1651,2024-02-09 20:41:00,2024-02-09 20:43:24.071469,2.4,1,Android
5057,1651,2024-03-07 14:03:00,2024-03-07 14:14:42.651845,11.71,5,Android
5058,1651,2024-02-25 07:22:00,2024-02-25 07:25:49.529696,3.83,1,Android
5059,1651,2024-02-29 21:05:00,2024-02-29 21:15:06.922776,10.12,5,Android
5060,1652,2025-12-03 20:46:00,2025-12-03 20:51:43.051733,5.72,2,Web
5061,1652,2025-09-28 03:38:00,2025-09-28 03:52:33.679682,14.56,7,Web
5062,1653,2024-12-19 07:19:00,2024-12-19 07:37:26.144148,18.44,9,Android
5063,1653,2025-02-20 09:41:00,2025-02-20 10:13:46.157401,32.77,16,Android
5064,1653,2025-02-03 12:41:00,2025-02-03 13:03:36.530821,22.61,11,Android
5065,1654,2025-03-13 06:36:00,2025-03-13 06:37:29.992126,1.5,0,Android
5066,1654,2025-02-07 20:06:00,2025-02-07 20:17:30.796509,11.51,5,Android
5067,1654,2025-03-08 13:24:00,2025-03-08 13:42:36.269058,18.6,9,Android
5068,1654,2025-02-25 14:06:00,2025-02-25 14:16:07.000096,10.12,5,Android
5069,1654,2025-03-12 23:19:00,2025-03-12 23:21:10.819367,2.18,1,Android
5070,1655,2024-05-28 18:50:00,2024-05-28 19:04:41.449502,14.69,7,Web
5071,1655,2024-08-14 14:10:00,2024-08-14 14:15:28.135145,5.47,2,Web
5072,1655,2024-09-08 19:04:00,2024-09-08 19:11:39.556374,7.66,3,Web
5073,1655,2024-05-22 16:40:00,2024-05-22 16:41:23.826741,1.4,0,Web
5074,1655,2024-06-12 21:33:00,2024-06-12 21:40:06.967085,7.12,3,Web
5075,1656,2024-06-17 23:34:00,2024-06-17 23:38:23.425916,4.39,2,Android
5076,1657,2025-06-05 21:38:00,2025-06-05 21:52:09.400610,14.16,7,Android
5077,1657,2025-06-23 20:15:00,2025-06-23 20:53:58.285843,38.97,19,Android
5078,1657,2025-07-21 05:24:00,2025-07-21 05:38:28.213156,14.47,7,Android
5079,1658,2024-07-01 06:24:00,2024-07-01 06:43:01.326857,19.02,9,Android
5080,1658,2024-06-17 03:48:00,2024-06-17 04:04:29.637196,16.49,8,Android
5081,1659,2024-05-28 19:19:00,2024-05-28 19:38:52.678561,19.88,9,Android
5082,1659,2024-06-10 22:47:00,2024-06-10 23:04:27.371261,17.46,8,Android
5083,1659,2024-06-18 08:01:00,2024-06-18 08:13:34.999697,12.58,6,Android
5084,1659,2024-06-25 10:27:00,2024-06-25 10:32:28.380938,5.47,2,Android
5085,1659,2024-08-25 23:10:00,2024-08-25 23:27:53.078548,17.88,8,Android
5086,1659,2024-06-15 16:56:00,2024-06-15 17:15:04.245520,19.07,9,Android
5087,1659,2024-07-21 17:26:00,2024-07-21 17:45:41.156807,19.69,9,Android
5088,1659,2024-06-27 02:13:00,2024-06-27 02:23:40.348268,10.67,5,Android
5089,1660,2024-05-31 03:42:00,2024-05-31 03:57:15.938221,15.27,7,Android
5090,1660,2024-03-15 03:01:00,2024-03-15 03:12:31.874159,11.53,5,Android
5091,1660,2024-04-25 00:10:00,2024-04-25 00:12:36.606021,2.61,1,Android
5092,1660,2024-04-19 09:25:00,2024-04-19 09:26:46.110485,1.77,0,Android
5093,1660,2024-04-21 11:23:00,2024-04-21 11:38:20.376784,15.34,7,Android
5094,1661,2024-09-08 07:51:00,2024-09-08 08:07:53.416805,16.89,8,Android
5095,1661,2024-07-17 02:36:00,2024-07-17 03:07:44.588729,31.74,15,Android
5096,1661,2024-07-30 07:06:00,2024-07-30 07:20:46.916942,14.78,7,Android
5097,1661,2024-07-26 22:55:00,2024-07-26 23:32:40.091886,37.67,18,Android
5098,1662,2024-09-03 08:12:00,2024-09-03 08:39:12.068269,27.2,13,iOS
5099,1663,2025-08-02 21:54:00,2025-08-02 21:57:13.416280,3.22,1,iOS
5100,1663,2025-07-29 08:38:00,2025-07-29 08:41:52.920777,3.88,1,iOS
5101,1664,2025-10-03 11:48:00,2025-10-03 11:51:57.065375,3.95,1,Web
5102,1664,2025-08-04 13:13:00,2025-08-04 13:27:52.054611,14.87,7,Web
5103,1665,2024-01-24 05:51:00,2024-01-24 05:55:04.101068,4.07,2,Android
5104,1665,2024-02-05 10:27:00,2024-02-05 10:38:59.986331,12.0,5,Android
5105,1665,2024-03-20 01:47:00,2024-03-20 01:48:03.427653,1.06,0,Android
5106,1665,2024-04-12 07:00:00,2024-04-12 07:04:13.269363,4.22,2,Android
5107,1666,2024-08-19 02:15:00,2024-08-19 02:25:17.707042,10.3,5,Android
5108,1666,2024-06-26 05:56:00,2024-06-26 06:14:44.661147,18.74,9,Android
5109,1666,2024-06-05 20:55:00,2024-06-05 21:10:15.359191,15.26,7,Android
5110,1666,2024-06-27 09:25:00,2024-06-27 09:43:44.669517,18.74,9,Android
5111,1667,2024-05-02 22:17:00,2024-05-02 22:25:35.701308,8.6,4,Android
5112,1667,2024-07-09 01:43:00,2024-07-09 01:50:28.269692,7.47,3,Android
5113,1667,2024-05-17 20:19:00,2024-05-17 20:34:36.279880,15.6,7,Android
5114,1668,2025-02-11 02:46:00,2025-02-11 02:59:23.803076,13.4,6,Android
5115,1669,2024-12-31 23:00:00,2024-12-31 23:11:14.007461,11.23,5,Android
5116,1669,2025-01-08 13:36:00,2025-01-08 13:42:27.440475,6.46,3,Android
5117,1669,2025-02-14 08:35:00,2025-02-14 08:41:04.034401,6.07,3,Android
5118,1670,2025-09-25 13:15:00,2025-09-25 13:22:52.052268,7.87,3,Android
5119,1671,2024-08-18 17:09:00,2024-08-18 17:22:49.454562,13.82,6,iOS
5120,1671,2024-08-04 05:32:00,2024-08-04 05:45:58.517797,13.98,6,iOS
5121,1671,2024-07-06 08:42:00,2024-07-06 08:43:44.556544,1.74,0,iOS
5122,1671,2024-07-13 05:38:00,2024-07-13 05:55:21.093004,17.35,8,iOS
5123,1672,2026-02-28 10:48:00,2026-02-28 10:52:10.820763,4.18,2,iOS
5124,1672,2025-12-10 08:22:00,2025-12-10 08:23:47.199772,1.79,0,iOS
5125,1672,2025-12-15 09:30:00,2025-12-15 09:33:27.460217,3.46,1,iOS
5126,1672,2026-03-10 03:33:00,2026-03-10 03:35:18.807662,2.31,1,iOS
5127,1673,2025-12-22 05:04:00,2025-12-22 05:11:45.212244,7.75,3,iOS
5128,1673,2025-11-27 00:54:00,2025-11-27 01:11:08.560495,17.14,8,iOS
5129,1674,2025-02-01 19:58:00,2025-02-01 19:59:42.448336,1.71,0,Android
5130,1675,2025-09-17 05:31:00,2025-09-17 05:47:31.785719,16.53,8,iOS
5131,1675,2025-12-21 06:16:00,2025-12-21 06:35:32.361692,19.54,9,iOS
5132,1675,2025-11-12 10:20:00,2025-11-12 10:29:36.275121,9.6,4,iOS
5133,1676,2025-01-26 17:48:00,2025-01-26 18:22:11.146563,34.19,17,iOS
5134,1676,2024-11-17 18:59:00,2024-11-17 19:15:42.894922,16.71,8,iOS
5135,1676,2024-11-06 18:06:00,2024-11-06 18:47:19.506111,41.33,20,iOS
5136,1677,2024-07-25 04:19:00,2024-07-25 04:29:29.757685,10.5,5,Android
5137,1677,2024-07-10 12:43:00,2024-07-10 12:46:47.087983,3.78,1,Android
5138,1677,2024-06-22 10:04:00,2024-06-22 10:14:16.476467,10.27,5,Android
5139,1678,2025-09-02 03:47:00,2025-09-02 04:25:25.896339,38.43,19,Android
5140,1678,2025-08-28 09:40:00,2025-08-28 10:02:00.612781,22.01,11,Android
5141,1678,2025-08-04 14:48:00,2025-08-04 15:24:46.855684,36.78,18,Android
5142,1678,2025-09-30 15:05:00,2025-09-30 15:42:00.431556,37.01,18,Android
5143,1679,2025-09-01 20:40:00,2025-09-01 20:51:59.956387,12.0,5,iOS
5144,1679,2025-10-19 07:02:00,2025-10-19 07:10:48.499006,8.81,4,iOS
5145,1680,2024-03-14 23:05:00,2024-03-14 23:18:40.085536,13.67,6,iOS
5146,1680,2024-04-14 21:45:00,2024-04-14 22:00:35.051233,15.58,7,iOS
5147,1680,2024-03-24 23:20:00,2024-03-24 23:32:44.348018,12.74,6,iOS
5148,1681,2025-05-23 00:07:00,2025-05-23 00:25:36.823147,18.61,9,Android
5149,1681,2025-05-24 03:07:00,2025-05-24 03:09:15.345100,2.26,1,Android
5150,1681,2025-02-22 22:03:00,2025-02-22 22:14:54.198806,11.9,5,Android
5151,1682,2024-04-12 12:45:00,2024-04-12 12:51:47.469068,6.79,3,Android
5152,1682,2024-04-19 11:46:00,2024-04-19 12:03:35.167533,17.59,8,Android
5153,1683,2024-12-22 01:27:00,2024-12-22 02:02:27.499103,35.46,17,Android
5154,1683,2025-01-14 16:52:00,2025-01-14 17:14:05.458527,22.09,11,Android
5155,1683,2025-03-14 19:38:00,2025-03-14 19:53:55.146486,15.92,7,Android
5156,1683,2025-03-18 00:00:00,2025-03-18 00:09:44.167098,9.74,4,Android
5157,1683,2024-12-11 13:45:00,2024-12-11 14:12:13.816724,27.23,13,Android
5158,1684,2025-06-23 16:51:00,2025-06-23 16:57:08.307741,6.14,3,Android
5159,1684,2025-07-23 02:28:00,2025-07-23 02:43:16.713969,15.28,7,Android
5160,1684,2025-05-12 15:35:00,2025-05-12 15:43:26.911857,8.45,4,Android
5161,1685,2025-12-16 05:39:00,2025-12-16 05:55:06.565229,16.11,8,iOS
5162,1685,2026-01-17 18:02:00,2026-01-17 18:07:02.124330,5.04,2,iOS
5163,1685,2026-02-01 07:46:00,2026-02-01 07:51:39.592199,5.66,2,iOS
5164,1685,2026-01-05 05:05:00,2026-01-05 05:09:32.898407,4.55,2,iOS
5165,1685,2026-01-22 09:58:00,2026-01-22 10:04:17.141624,6.29,3,iOS
5166,1686,2026-01-09 15:39:00,2026-01-09 15:57:18.619855,18.31,9,iOS
5167,1686,2025-12-26 07:43:00,2025-12-26 07:57:30.937271,14.52,7,iOS
5168,1686,2025-11-19 04:31:00,2025-11-19 04:32:51.333370,1.86,0,iOS
5169,1686,2026-01-12 17:45:00,2026-01-12 17:54:06.291118,9.1,4,iOS
5170,1687,2024-04-18 08:25:00,2024-04-18 08:42:09.096788,17.15,8,iOS
5171,1687,2024-06-27 08:13:00,2024-06-27 08:17:48.372703,4.81,2,iOS
5172,1687,2024-07-04 19:32:00,2024-07-04 19:43:39.546997,11.66,5,iOS
5173,1688,2025-08-03 16:55:00,2025-08-03 17:10:26.511791,15.44,7,Android
5174,1688,2025-07-07 12:29:00,2025-07-07 12:38:40.226967,9.67,4,Android
5175,1688,2025-07-01 10:47:00,2025-07-01 10:48:24.928654,1.42,0,Android
5176,1689,2024-09-12 14:23:00,2024-09-12 14:42:09.363967,19.16,9,iOS
5177,1689,2024-09-27 02:04:00,2024-09-27 02:10:40.466156,6.67,3,iOS
5178,1690,2025-02-12 13:02:00,2025-02-12 13:25:46.411210,23.77,11,Android
5179,1690,2025-03-25 17:26:00,2025-03-25 18:10:53.364424,44.89,22,Android
5180,1690,2025-04-27 14:01:00,2025-04-27 14:24:08.325988,23.14,11,Android
5181,1691,2025-09-06 15:47:00,2025-09-06 16:00:38.502650,13.64,6,Android
5182,1691,2025-09-07 08:48:00,2025-09-07 08:50:19.865846,2.33,1,Android
5183,1692,2025-04-10 00:36:00,2025-04-10 00:47:23.264665,11.39,5,Android
5184,1693,2025-02-06 11:06:00,2025-02-06 11:30:05.508033,24.09,12,Android
5185,1693,2025-03-17 15:47:00,2025-03-17 16:15:52.816445,28.88,14,Android
5186,1694,2025-08-08 05:08:00,2025-08-08 05:24:18.513823,16.31,8,Android
5187,1695,2024-05-20 16:36:00,2024-05-20 16:51:48.312203,15.81,7,Android
5188,1695,2024-07-03 11:09:00,2024-07-03 11:26:52.584639,17.88,8,Android
5189,1696,2024-11-13 12:52:00,2024-11-13 13:23:30.766219,31.51,15,Web
5190,1696,2025-01-30 00:19:00,2025-01-30 00:44:18.400664,25.31,12,Web
5191,1696,2024-12-25 01:03:00,2024-12-25 01:31:33.107671,28.55,14,Web
5192,1697,2024-11-22 23:46:00,2024-11-23 00:03:18.646893,17.31,8,iOS
5193,1697,2024-10-04 17:55:00,2024-10-04 18:13:55.246366,18.92,9,iOS
5194,1697,2024-11-28 23:59:00,2024-11-29 00:09:04.669494,10.08,5,iOS
